id,latitude,longitude,property_type,room_type,bedrooms,availability_90,review_scores_rating,suburb,price,has_kitchen,has_Wifi,has_ACHeat,has_parking,has_selfcheckin,is_shared,num_baths,availability_30,availability days in 60 days,accommodates,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,has_washer
32192492,-37.82102,145.3423,Other,Entire home/apt,1,0,5,Montrose,150,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,0,4,4.94,4.94,4.94,4.88,4.94,TRUE
32486135,-37.80145,144.94166,Other,Entire home/apt,2,13,4.66,North Melbourne,110,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1,13,13,3,4.98,4.93,4.9,4.78,4.66,FALSE
32496874,-37.81693,144.96503,Entire rental unit,Entire home/apt,,39,4.66,Melbourne,115,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,6,15,2,4.62,4.75,4.92,4.99,4.73,TRUE
32192792,-37.79851,144.98021,Entire rental unit,Entire home/apt,1,0,4.9,Fitzroy,110,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,2,5,4.76,4.81,4.95,4.81,TRUE
32194329,-37.91089,144.73511,Other,Entire home/apt,,0,4.9,Point Cook,100,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,0,2,4.93,4.96,4.95,4.85,4.88,FALSE
32195897,-37.82689,144.95938,Entire rental unit,Entire home/apt,2,42,4.95,Southbank,193,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,12,29,4,4.9,4.87,4.92,4.87,4.85,TRUE
32499707,-37.87769,145.05411,Entire rental unit,Entire home/apt,1,75,5,Malvern East,110,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,15,45,2,4.97,4.95,5,4.97,4.97,FALSE
32501074,-37.93877,145.04592,Private room in home,Private room,,35,4.83,Moorabbin,62,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,5,2,4.83,4.83,5,5,4.83,TRUE
32198384,-37.81563,144.94771,Private room in rental unit,Private room,,0,,Docklands,60,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,1,,,,,,TRUE
32501559,-37.87166,144.98031,Entire rental unit,Entire home/apt,1,0,,St Kilda,100,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,0,2,,,,,,FALSE
32201288,-37.82209,144.9638,Private room in rental unit,Private room,,0,4.71,Southbank,58,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,2,4,5,5,5,4.71,TRUE
32502553,-37.76507,144.97013,Other,Entire home/apt,2,0,5,Brunswick,375,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,3,0,0,4,4.96,4.91,5,4.95,4.91,FALSE
32224670,-37.84267,144.9406,Entire rental unit,Entire home/apt,1,0,5,Port Melbourne,132,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,0,2,5,5,5,5,5,TRUE
32231054,-37.80387,145.13762,Private room in rental unit,Private room,,0,5,Box Hill North,50,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,2,5,5,5,5,5,TRUE
32502890,-37.89584,145.08646,Other,Entire home/apt,1,55,4.97,Hughesdale,110,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1,15,34,2,4.97,4.99,4.97,4.9,4.98,FALSE
32231562,-37.72619,145.00041,Other,Private room,,0,4.6,Reservoir,55,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,2,4.2,5,5,5,4.8,TRUE
32503800,-37.88214,144.60738,Private room in home,Private room,,89,,Manor Lakes,200,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,29,59,1,,,,,,TRUE
32504416,-37.82212,144.96406,Entire rental unit,Entire home/apt,2,57,,Southbank,799,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,2,32,5,,,,,,TRUE
32505767,-37.80947,144.9897,Entire condo,Entire home/apt,1,88,,Collingwood,600,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,28,58,4,,,,,,FALSE
32506412,-37.77808,144.88071,Private room in home,Private room,,5,4.73,Maidstone,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,1,4.7,4.94,4.88,4.7,4.76,FALSE
32508594,-37.82469,145.00601,Other,Entire home/apt,1,0,,Richmond,50,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,2,,,,,,TRUE
32511274,-37.95855,145.20073,Private room in home,Private room,,90,5,Dandenong North,65,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,30,60,1,5,4.6,5,4.6,4.8,TRUE
32244089,-37.9061,144.77876,Entire home,Entire home/apt,5,0,4.91,Point Cook,159,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,3,0,0,14,4.73,4.82,4.91,4.64,4.82,TRUE
32245986,-37.82337,145.04411,Entire rental unit,Entire home/apt,,81,4.6,Hawthorn,81,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,21,51,1,4.32,4.74,4.87,4.89,4.74,TRUE
32526134,-37.76692,144.96399,Entire rental unit,Entire home/apt,1,68,4.72,Brunswick,147,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,15,38,2,4.76,4.69,4.64,4.91,4.63,TRUE
32527921,-37.91102,145.04011,Entire rental unit,Entire home/apt,3,81,4.85,Ormond,266,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,24,51,8,4.89,4.93,4.98,4.93,4.73,TRUE
32533853,-37.81484,145.11632,Entire rental unit,Entire home/apt,2,0,4,Box Hill,100,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,0,4,3.57,4.29,4.14,4.71,4.14,TRUE
32250113,-37.80113,144.80933,Entire home,Entire home/apt,3,8,4.81,Sunshine West,236,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,0,9,4.74,4.84,4.81,4.81,4.74,TRUE
32538978,-37.8657,144.73635,Entire home,Entire home/apt,5,86,4.86,Williams Landing,338,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2,26,56,14,4.86,4.93,4.86,4.93,4.93,FALSE
32270149,-37.86379,144.98333,Entire rental unit,Entire home/apt,1,3,4.74,St Kilda,71,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,3,3,2,4.89,4.93,4.89,4.81,4.77,FALSE
32271411,-37.57516,144.925,Private room in home,Private room,,35,5,Craigieburn,50,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,5,2,5,5,5,5,5,TRUE
32541211,-37.86643,144.73541,Entire home,Entire home/apt,5,87,4.89,Williams Landing,343,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,27,57,14,5,5,5,4.89,4.67,FALSE
32273693,-37.81203,144.95921,Entire rental unit,Entire home/apt,1,0,4.82,Melbourne,105,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,0,4,4.82,4.84,4.89,4.93,4.82,TRUE
32548362,-37.88836,145.04399,Other,Private room,,0,5,Glen Huntly,50,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,0,2,4.88,5,5,5,5,TRUE
32273824,-37.81525,144.95277,Entire rental unit,Entire home/apt,1,43,4.47,Melbourne,127,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,4,20,4,4.48,4.54,4.52,4.88,4.61,TRUE
32550853,-37.824,144.96201,Entire rental unit,Entire home/apt,3,44,4.13,Southbank,491,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,11,22,8,3.66,4.31,4.62,4.82,4.4,TRUE
32551538,-37.8601,144.98296,Entire rental unit,Entire home/apt,2,0,5,St Kilda,350,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,0,0,4,5,5,5,5,5,TRUE
32276842,-37.81403,144.94873,Entire rental unit,Entire home/apt,2,89,4.56,Docklands,90,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,29,59,4,4.22,4.56,4.67,4.72,4.39,TRUE
32551544,-37.81484,145.11632,Entire rental unit,Entire home/apt,2,0,4.63,Box Hill,105,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,0,4,4.53,4.79,4.84,4.79,4.63,TRUE
32551623,-37.81484,145.11632,Entire rental unit,Entire home/apt,2,0,4.2,Box Hill,100,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,0,4,4.2,5,5,5,4.4,TRUE
32283820,-37.82829,144.95618,Entire condo,Entire home/apt,3,67,4.59,Southbank,422,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,18,37,7,4.22,4.74,4.78,4.81,4.67,TRUE
32551695,-37.87323,144.98865,Entire rental unit,Entire home/apt,2,0,,Elwood,103,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,0,4,,,,,,TRUE
32292929,-37.60577,145.43591,Other,Entire home/apt,2,69,5,Dixons Creek,905,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,18,45,4,4.97,5,4.97,5,4.72,TRUE
32553484,-37.82684,144.95683,Entire rental unit,Entire home/apt,2,25,4.78,Southbank,134,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,2,4,4,4.81,4.86,4.88,4.93,4.76,TRUE
32293083,-37.86954,145.18256,Other,Private room,,29,5,Glen Waverley,93,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,25,25,2,5,5,5,5,5,TRUE
32293389,-37.78278,144.95853,Private room in rental unit,Private room,,0,0,Parkville,60,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,2,,,,,,TRUE
32553672,-37.74826,145.48273,Entire home,Entire home/apt,2,66,4.96,Gruyere,213,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,15,39,4,4.83,4.98,4.99,4.94,4.76,TRUE
32295025,-37.81484,145.11632,Entire rental unit,Entire home/apt,2,0,4.54,Box Hill,105,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,0,4,4.15,4.92,4.92,4.85,4.38,TRUE
32296324,-37.8215,145.12601,Entire rental unit,Entire home/apt,2,0,4.31,Box Hill,105,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,0,4,3.85,4.54,4.38,4.23,4,TRUE
32297187,-37.76705,145.00033,Entire rental unit,Entire home/apt,2,0,0,Northcote,130,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,0,0,4,,,,,,TRUE
32554964,-37.69485,145.06367,Private room in home,Private room,,73,5,Bundoora,43,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,13,43,2,5,5,5,5,5,TRUE
32314168,-37.81675,144.96121,Other,Entire home/apt,2,57,5,Melbourne,685,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1,22,37,6,5,5,5,5,5,TRUE
32314265,-37.8279,144.9592,Entire rental unit,Entire home/apt,1,58,4.63,Southbank,127,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,7,28,2,4.6,4.66,4.76,4.79,4.6,TRUE
32556675,-37.80897,144.96727,Entire rental unit,Entire home/apt,2,50,4.89,Melbourne,182,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,12,28,5,4.83,4.82,4.97,4.97,4.91,FALSE
32315388,-37.80829,144.96085,Entire rental unit,Entire home/apt,3,0,4.93,Melbourne,203,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,0,0,6,4.88,4.98,4.96,4.96,4.88,TRUE
32561045,-37.85967,144.97866,Entire rental unit,Entire home/apt,2,0,0,St Kilda,300,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,6,,,,,,TRUE
32321138,-37.81412,144.94153,Entire rental unit,Entire home/apt,1,0,5,Docklands,105,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,0,2,4.92,5,5,4.96,4.88,TRUE
32573460,-37.81575,144.97092,Entire rental unit,Entire home/apt,1,85,4.73,Melbourne,259,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,26,56,2,4.82,4.91,5,4.91,4.91,TRUE
32327308,-37.93473,145.22225,Entire home,Entire home/apt,4,0,4.67,Rowville,225,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,0,0,8,4.33,4.67,4.67,4.67,5,TRUE
32575388,-37.81435,144.96728,Entire rental unit,Entire home/apt,1,0,5,Melbourne,50,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,0,2,5,5,5,5,5,TRUE
32576709,-37.83582,144.99481,Entire rental unit,Entire home/apt,1,0,5,South Yarra,66,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,2,5,5,4,5,5,TRUE
32338627,-37.83624,144.99299,Entire rental unit,Entire home/apt,1,66,4.21,South Yarra,120,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,6,36,2,4.3,4.74,4.65,4.74,4.21,TRUE
32577606,-37.71043,145.00237,Private room in home,Private room,,0,,Reservoir,29,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,1,,,,,,TRUE
32582868,-37.68324,145.05398,Other,Shared room,,71,5,Bundoora,55,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,11,41,2,5,5,5,5,4.67,TRUE
32341919,-37.82264,144.96422,Entire rental unit,Entire home/apt,2,31,4.68,Southbank,200,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,9,18,4,4.62,4.75,4.87,4.91,4.69,TRUE
32597427,-37.80947,144.96032,Entire rental unit,Entire home/apt,1,0,4.67,Melbourne,85,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,2,5,5,5,5,5,TRUE
32341982,-37.82482,144.94502,Other,Entire home/apt,2,67,4.75,Docklands,300,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,7,37,4,4.78,4.83,4.81,4.8,4.63,TRUE
32598451,-37.77439,145.03949,Other,Private room,,0,4.73,Ivanhoe,60,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,0,1,4.45,4.77,4.77,4.82,4.59,FALSE
32345150,-37.77525,144.97099,Entire rental unit,Entire home/apt,1,0,,Brunswick East,98,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,2,,,,,,TRUE
32599515,-37.81484,145.11632,Entire rental unit,Entire home/apt,2,0,4.53,Box Hill,85,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,0,2,4.59,4.66,4.66,4.84,4.47,TRUE
32601331,-37.8234,145.1935,Other,Entire home/apt,,89,4.39,Mitcham,85,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,29,59,2,4.37,4.72,4.87,4.63,4.37,TRUE
32364557,-37.81484,145.11632,Entire rental unit,Entire home/apt,2,0,4.58,Box Hill,105,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,0,4,4.58,4.67,4.75,4.75,4.5,TRUE
32365522,-37.86091,144.97872,Other,Entire home/apt,1,0,5,St Kilda,110,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,4,5,5,5,5,5,TRUE
32603275,-37.80522,145.15789,Private room in home,Private room,,0,5,Blackburn North,40,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,1,5,5,5,5,5,TRUE
32365612,-37.700581,145.537949,Private room in rental unit,Private room,,88,4.43,Badger Creek,270,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,28,58,2,4.43,4.86,4.86,4.43,4.57,FALSE
32366731,-37.81501,144.9541,Entire rental unit,Entire home/apt,1,88,4.58,Melbourne,208,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,28,58,4,4.33,4.42,4.58,4.83,4.58,TRUE
32615917,-37.80932,144.96133,Entire rental unit,Entire home/apt,1,52,4.39,Melbourne,123,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,22,4,4.24,4.3,4.39,4.82,4.33,TRUE
32366746,-37.85503,144.65067,Entire home,Entire home/apt,4,0,5,Tarneit,100,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,0,0,8,5,5,5,4.33,4.33,TRUE
32616654,-37.80794,144.9604,Entire rental unit,Entire home/apt,2,53,4.36,Melbourne,123,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,11,23,6,4.34,4.68,4.57,4.92,4.32,FALSE
32616858,-37.84782,144.99265,Entire rental unit,Entire home/apt,1,0,4.5,Prahran,130,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,2,4.75,4.5,4.25,4.75,5,TRUE
32369382,-37.86209,144.99685,Private room in rental unit,Private room,,0,4.8,St Kilda East,50,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,2,5,5,5,5,5,TRUE
32619482,-37.84933,144.66381,Private room in home,Private room,,72,4.92,Tarneit,45,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,12,42,1,4.76,4.98,5,4.78,4.92,TRUE
32372222,-37.84371,145.0369,Entire home,Entire home/apt,3,87,5,Kooyong,900,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,27,57,5,5,5,5,5,5,TRUE
32631681,-37.72694,145.30361,Entire home,Entire home/apt,4,81,4.92,Chirnside Park,680,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,26,51,10,4.8,4.95,4.93,5,4.84,TRUE
32373984,-37.78928,144.9318,Other,Entire home/apt,3,66,4.94,Kensington,329,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,12,42,8,4.96,5,5,4.91,4.92,FALSE
32642399,-37.80965,144.96599,Entire rental unit,Entire home/apt,1,0,4,Melbourne,105,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,2,3.6,4.6,5,5,4.4,TRUE
32643053,-37.78073,144.93058,Entire rental unit,Entire home/apt,1,38,4.45,Ascot Vale,104,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,2,8,2,4.53,4.59,4.8,4.8,4.45,TRUE
32643983,-37.81139,144.95079,Entire rental unit,Entire home/apt,2,0,4.51,West Melbourne,119,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,0,0,6,4.37,4.86,4.69,4.69,4.46,TRUE
32374825,-37.82808,144.95764,Entire rental unit,Entire home/apt,2,0,4.24,Southbank,288,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,0,0,4,4.33,4.33,4.64,4.76,4.39,TRUE
32645408,-37.80583,144.94184,Entire rental unit,Entire home/apt,1,0,5,West Melbourne,135,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,2,5,5,5,5,5,TRUE
32645950,-37.88241,144.74975,Entire home,Entire home/apt,4,0,4.77,Point Cook,140,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,0,0,10,4.62,5,5,4.96,4.81,TRUE
32384592,-37.81052,144.96234,Entire rental unit,Entire home/apt,2,58,4.41,Melbourne,196,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,11,32,6,4.06,4.51,4.67,4.87,4.31,TRUE
32647633,-37.68316,145.05547,Other,Shared room,,89,5,Bundoora,60,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,29,59,1,5,5,4,4,4,TRUE
32648321,-37.80869,144.9684,Entire rental unit,Entire home/apt,1,0,4.72,Melbourne,145,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,0,3,4.72,4.72,4.94,4.83,4.78,TRUE
32385603,-37.87474,145.05598,Entire rental unit,Entire home/apt,1,0,4.83,Malvern East,60,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,0,3,5,5,5,4.5,5,FALSE
32648771,-37.94748,145.48409,Entire home,Entire home/apt,3,80,4.89,Cockatoo,335,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,20,50,6,4.89,4.98,4.96,4.91,4.78,TRUE
32386411,-37.73263,145.08958,Private room in home,Private room,,0,5,Viewbank,42,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,1,4,4,4,3,4,TRUE
32650695,-37.7957,144.90026,Private room in home,Private room,,0,4.6,Footscray,38,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,1,4.6,4.8,4.4,4.8,4.6,FALSE
32652798,-37.68293,145.05407,Other,Shared room,,89,,Bundoora,55,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,1,29,59,2,,,,,,TRUE
32653120,-37.78953,145.12344,Entire rental unit,Entire home/apt,3,0,4.58,Doncaster,93,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,0,4,4.37,4.84,4.79,4.79,4.58,TRUE
32386795,-37.73077,145.09066,Private room in home,Private room,,0,5,Viewbank,60,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,2,5,5,5,5,5,TRUE
32387550,-37.86224,144.99634,Entire rental unit,Entire home/apt,2,76,4.81,St Kilda East,195,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1,19,46,4,4.68,4.86,4.94,4.72,4.72,FALSE
32653987,-37.80911,144.96846,Entire rental unit,Entire home/apt,2,0,4.4,Melbourne,110,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,4,4.35,4.53,4.69,4.8,4.42,TRUE
32663738,-37.82914,144.84455,Private room in home,Private room,,0,0,Altona North,25,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,1,,,,,,TRUE
32668923,-37.8024,144.99979,Entire home,Entire home/apt,4,64,4.83,Abbotsford,800,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3,20,34,8,4.75,4.92,4.58,5,5,FALSE
32388089,-37.81484,145.11632,Entire rental unit,Entire home/apt,2,0,4.38,Box Hill,90,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,0,2,4.63,4.88,4.88,4.38,4.13,TRUE
32390155,-37.87813,144.98159,Private room in rental unit,Private room,,87,0,Elwood,80,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,27,57,1,,,,,,TRUE
32668983,-37.86233,144.98995,Entire rental unit,Entire home/apt,2,16,4.36,St Kilda,119,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1,16,16,4,4.26,4.88,4.83,4.75,4.33,FALSE
32669767,-37.82409,144.96512,Entire rental unit,Entire home/apt,1,46,4.75,Southbank,98,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,1,16,4,4.69,4.73,4.87,4.98,4.81,TRUE
32669784,-37.82624,144.95723,Entire rental unit,Entire home/apt,2,46,4.53,Southbank,135,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,5,16,6,4.44,4.39,4.56,4.83,4.58,TRUE
32392660,-37.82403,144.96205,Entire rental unit,Entire home/apt,3,0,4.75,Southbank,316,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,9,4.38,4.44,4.81,4.94,4.75,TRUE
32672146,-37.7998,145.18074,Private room in home,Private room,,0,4.9,Donvale,30,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,1,5,4.95,5,4.85,4.95,TRUE
32393845,-37.869,145.02311,Private room in rental unit,Private room,,0,5,Caulfield North,45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,2,5,4.75,5,5,5,TRUE
32394464,-37.81407,145.12268,Private room in home,Private room,,0,5,Box Hill,100,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,0,2,5,5,5,5,5,TRUE
32675398,-37.73695,144.90899,Entire home,Entire home/apt,3,0,5,Strathmore,170,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,0,6,4.93,4.71,5,4.93,4.79,TRUE
32410072,-37.87159,144.98394,Entire rental unit,Entire home/apt,2,0,5,St Kilda,80,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,4,5,5,5,5,5,TRUE
32411977,-37.79704,144.94955,Other,Private room,1,13,4.8,North Melbourne,140,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,4,9,9,3,4.4,5,4.8,4.8,4.7,TRUE
32676247,-37.75841,145.35835,Other,Entire home/apt,1,77,4.33,Lilydale,225,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,26,53,4,4,4,4,4.67,4.33,TRUE
32424528,-37.86477,144.98217,Entire home,Entire home/apt,3,90,5,St Kilda,600,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,30,60,7,5,5,5,5,5,TRUE
32425228,-37.8243,144.96228,Entire rental unit,Entire home/apt,2,0,5,Southbank,200,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,0,0,4,4.56,4.78,5,4.89,4.78,TRUE
32696995,-37.81569,144.95524,Entire rental unit,Entire home/apt,1,5,4.73,Melbourne,136,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,3,5,6,4.61,4.81,4.87,4.89,4.71,FALSE
32698913,-37.85564,144.96967,Entire rental unit,Entire home/apt,1,0,4.71,St Kilda West,147,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,2,4.72,4.91,4.86,4.91,4.72,TRUE
32429830,-37.8077,144.94508,Entire rental unit,Entire home/apt,1,0,5,West Melbourne,120,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,2,5,5,5,5,5,TRUE
32430122,-37.80812,144.96158,Entire rental unit,Entire home/apt,2,30,5,Melbourne,249,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,13,30,6,5,5,5,5,5,TRUE
32706949,-37.81118,144.96542,Entire rental unit,Entire home/apt,3,34,4.74,Melbourne,414,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,2,15,7,4.62,4.69,4.92,4.96,4.71,TRUE
32430272,-37.85827,144.98148,Entire rental unit,Entire home/apt,1,4,4.86,St Kilda,121,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,0,3,4.6,4.67,4.98,4.93,4.88,TRUE
32431035,-37.85677,144.98035,Entire rental unit,Entire home/apt,2,0,,St Kilda,450,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,0,4,,,,,,TRUE
32709395,-37.95367,145.1415,Other,Shared room,,0,,Springvale,500,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,0,0,2,,,,,,FALSE
32431907,-37.73181,145.09034,Private room in home,Private room,,0,,Viewbank,47,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,1,,,,,,TRUE
32433323,-37.82773,144.96054,Entire rental unit,Entire home/apt,2,42,4.83,Southbank,145,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,2,3,12,4,4.88,4.6,4.75,4.9,4.83,FALSE
32721199,-37.84915,144.98043,Private room in rental unit,Private room,,83,5,Melbourne,500,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,23,53,1,5,5,5,5,5,TRUE
32722597,-37.7925,145.27685,Other,Entire home/apt,2,89,,Croydon,200,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,29,59,4,,,,,,FALSE
32435096,-37.86995,144.60996,Other,Entire home/apt,2,90,4.83,Manor Lakes,170,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,30,60,4,4.8,4.9,4.87,4.73,4.57,TRUE
32726471,-37.7562,144.95198,Entire home,Entire home/apt,3,0,4.29,Brunswick,160,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,0,0,6,4.14,5,5,4.71,4.71,TRUE
32436215,-37.83931,145.05886,Private room in home,Private room,,0,4.5,Camberwell,89,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,0,2,4.5,5,5,5,4.5,TRUE
32446310,-37.81068,144.98787,Other,Hotel room,1,35,4,East Melbourne,103,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,5,4,4,5,5,5,3,TRUE
